,comment_id,user_id,platform,date_time,likes_count,comment_raw
0,2481702515306198095,4028120102,instagram,2021-01-08 07:26:55,2429,"These recent events are just a reminder of how senseless racism is in our nation. One can only extrapolate the outcomes for people of a different kindred. 

How is what youâ€™re witnessing moving your heart? What are you going to do about it?

#HatedInAHoodie X @RacismIsLame"
140,2506215796907085585,44212179522,instagram,2021-02-11 03:10:26,12,"Male standing in front of a wall wearing a black short sleeved, crew neck, t-shirt. On it is a white outline peach with donald trumps face in it."
0,17966998288364376,33597388,instagram,2021-02-13 22:54:15,0,Yeah all the black people attacking and murdering Hasidic Jews needs to stop. Blacks can  be racists too. In fact growing up Jewish in Brooklyn the only racism I experienced was by black people.
1,17885746028017595,2299592476,instagram,2021-02-13 09:13:03,0,Are you referring to what is happening on the NYC subway?
2,17842696493521935,1651100777,instagram,2021-01-22 12:51:37,0,ğŸ™Œ
3,18138103390087013,4147796433,instagram,2021-01-21 06:42:10,1,@debbyanmcfarlane
4,17914123522572768,41693285374,instagram,2021-01-19 20:39:03,0,"I have a proposal for you, talk me to privately ğŸ“¥ğŸ“¥ğŸ“¥"
5,18144843493124848,9032964835,instagram,2021-01-16 12:20:32,0,Is it?
6,17871945506148143,2061711886,instagram,2021-01-12 11:37:17,0,The hooodie ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
7,17857945781402408,4028120102,instagram,2021-01-09 17:27:27,0,#tuckfrump
8,17874330830149141,30988121,instagram,2021-01-09 15:35:12,0,ğŸ’•ğŸ™Œ
9,17884671289904140,394056490,instagram,2021-01-09 12:43:53,0,Love this hoodie ğŸ˜
10,17856299921459116,12982488836,instagram,2021-01-09 10:31:02,1,â¤ï¸ğŸ™ğŸ™
11,17904102124655856,497787366,instagram,2021-01-09 08:10:35,0,I will stand up and speak up! Racism must end. We must learn to love each other.ğŸ’™ğŸ’™ğŸ’™ğŸ’™
12,17916850288543279,288186439,instagram,2021-01-09 06:43:44,0,"It gives me anger, sadness and frustration but I'll never give up! I do what I can do with the tiny power I have... I believe in repetition. We need to repeat information over and over again to brainwash people's brains the other way around. Schools, parents, media can do a lot with this narrative. My daughter and her friends is even better then me! I think something is happening with the new generations! ğŸ™ğŸ»â¤"
13,17891360419874496,288186439,instagram,2021-01-09 06:39:29,0,I need that hoodie! â¤ï¸
14,18188174896010755,370767124,instagram,2021-01-09 06:02:41,0,ANY color does
15,17847124100508409,2214674667,instagram,2021-01-09 02:48:36,1,âœŠğŸ½
16,17881915091013317,2214674667,instagram,2021-01-09 02:48:30,1,ğŸ–¤
17,17891155906867353,2214674667,instagram,2021-01-09 02:48:14,1,FACTS are FACTS ğŸ’¯
18,17867650004305464,325137840,instagram,2021-01-09 02:11:26,0,ğŸ™ğŸ¾ğŸ™ğŸ¾ğŸ™ğŸ¾ğŸ™ğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ¤ğŸ¾ğŸ¤ğŸ¾ğŸ¤ğŸ¾ğŸ¤ğŸ¾ğŸ’”ğŸ’”ğŸ’” it's Disheartening and worrisome when you have to worry about your children especially a son. #WETHEPEOPLE ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤” âœŠğŸ¾âœŠğŸ¾âœŠğŸ¾âœŠğŸ¾âœŠğŸ¾âœŠğŸ¾âœŠğŸ¾
19,17878264700098898,15140665,instagram,2021-01-08 23:21:23,0,ğŸ’¯
20,18101540875204305,8014625963,instagram,2021-01-08 23:04:56,0,"I'm lost for words never ever in my lifetime ever imagined I would see this kinda behavior in the United states of America, but I'll give kudos to some movie directors they warned us"
21,17869606202237282,1036871,instagram,2021-01-08 21:28:07,0,â¤ï¸â¤ï¸â¤ï¸
22,18142728511188745,235401110,instagram,2021-01-08 21:06:54,0,Yes
23,17932222063453604,3179845557,instagram,2021-01-08 20:56:09,0,âœŠğŸ»âœŠğŸ½âœŠğŸ¿
24,18169278889073326,3027942087,instagram,2021-01-08 17:19:33,0,"Iâ€™m in Australia, but have family in Chanhassen (I donâ€™t know what itâ€™s like, there...). The news footage and disruptions look terrifying. I cry, almost every time I see suffering, and injustice or lack of it. Iâ€™m still confused about how easily the trumpets got into the big house.  What will I do?  Encourage critical reading and thinking.  Too many people donâ€™t read or think enough. Itâ€™s heartbreaking that knee jerk reactions based on false snippets of â€˜informationâ€™ are considered valid, instead of real life fact and consequence.  Be the light!!! ğŸŒŸ"
25,18186020854025451,3027942087,instagram,2021-01-08 17:15:08,0,Damn right!!! ğŸŒŸ
26,17878332149084696,1496426637,instagram,2021-01-08 15:15:49,0,Anyone wants followers or likes for your Instagram page? DM meğŸ“²ğŸ“²
27,18140868634191689,31285269136,instagram,2021-01-08 12:58:52,0,"Preach, brother."
28,17868248966286939,31285269136,instagram,2021-01-08 12:58:35,0,ğŸ™ŒğŸ™ŒğŸ™Œ
29,17874992927130151,2027435827,instagram,2021-01-08 12:58:33,1,Persist unwaveringly.
30,17872891358176645,273246968,instagram,2021-01-08 12:23:36,0,Definitely need this hoodie
31,18043584076285940,188567491,instagram,2021-01-08 12:13:54,3,"As a future school counselor, I will implement anti-racism lessons in my group/individual counseling sessions with students. I will continue to have faith that I can make an impact on the lives of our youth. Beginning with fostering love and empathy for others."
32,17924737519498238,44950344,instagram,2021-01-08 12:10:34,0,"So sorry ğŸ™ Heart is confused and heavy and angry. Working hard to educate my friends and family, especially those with young children. Praying that the next up and coming generation is different ğŸ¤"
33,17904873364649246,52731082,instagram,2021-01-08 11:58:02,0,ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼
34,17974252357350166,461356770,instagram,2021-01-08 10:10:40,0,âœŠğŸ¾âœŠğŸ¾âœŠğŸ¾âœŠğŸ¾
35,17892792139808028,197575650,instagram,2021-01-08 10:08:03,0,ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ŒğŸ»
36,17968946128362334,255818433,instagram,2021-01-08 09:57:38,0,ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯
37,17901746740711567,8736913187,instagram,2021-01-08 09:26:47,0,Did you make your shirt?
38,17901207010725271,33291501649,instagram,2021-01-08 09:04:05,0,â¤ï¸ğŸ™ğŸ”¥ğŸ‘ŒğŸ’¯ğŸ™Œ
39,17910651820592237,680943602,instagram,2021-01-08 08:34:19,0,Amen! Racism is lame!!
40,17883023266952700,38084151,instagram,2021-01-08 08:13:31,0,"I wish all humans would be treated equally - with respect, dignity, & kindness. â¤ï¸ Pains me that not everyone has that viewpoint ğŸ˜"
41,17889354619856696,421851891,instagram,2021-01-08 08:12:37,1,My heart is in pain and my stomach is nauseous
42,17878073939078672,296582435,instagram,2021-01-08 08:03:26,0,ğŸ™ŒğŸ¾
43,18091877443222198,1663379248,instagram,2021-01-08 07:59:25,0,"Iâ€™m on my reps today, demanding impeachment."
44,17911014517590053,4824163432,instagram,2021-01-08 07:58:57,0,Time for change!
45,18135252577088121,7273664269,instagram,2021-01-08 07:55:48,2,We are consistently reminded of the gross hypocrisy and racism in this country & world! Peace & love âœŠğŸ¿âœŠâœŠğŸ»âœŠğŸ¾#racismislame
46,17947318363411686,8995444709,instagram,2021-01-08 07:55:36,0,That last questionğŸ”¥
47,18137487277192796,2283905680,instagram,2021-01-08 07:54:59,2,"It hurts my heart to see racism ruin lives,but what we can do about it is not be part of it."
48,17884321756980844,195416010,instagram,2021-01-08 07:47:05,2,Lame AF!
49,18131892682148019,10961158,instagram,2021-01-08 07:46:34,1,The. End. ğŸ™ğŸ¾ğŸ–¤
50,17862901553312519,36819730990,instagram,2021-01-08 07:46:00,0,My guy I love your  page keep shining ğŸ™ğŸ™
51,17899560706731521,34985605,instagram,2021-01-08 07:43:34,1,âœŠğŸ¾
52,17981004460327523,263542732,instagram,2021-01-08 07:35:43,0,âœŠğŸ½ğŸ’¯
53,17985671359322397,610979167,instagram,2021-01-08 07:35:12,1,Amen!
54,17879714768067407,19376646,instagram,2021-01-08 07:32:29,0,My guy ğŸ’ªğŸ¾
55,17888947393887254,2967270667,instagram,2021-01-21 00:07:32,0,And neither had a lick of facts....
56,18188635465059813,1585434015,instagram,2021-01-19 08:02:40,3,"BLM and Antifa wasnâ€™t an insurrection??? Buildings burned down including a police station and a court house, 25 ppl were killed during the summer riotsğŸ¤ª"
57,17982111259332325,175960286,instagram,2021-01-16 01:21:01,0,"ğŸ¤£ğŸ¤£ ""you about!"" #loseyourjob"
58,17869459361246817,20335124,instagram,2021-01-15 22:13:44,0,ğŸ˜‚
59,17881768922052929,3665181367,instagram,2021-01-15 13:44:41,1,He ain't dancing anymore! ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
60,17896051858814958,45077493046,instagram,2021-01-15 09:34:43,0,"Am not testifying this to make u jealous but to encourage you that everyone are not fraud.
Just two months that I have been in touch with Mr Hafizah.  I can say that he is the God sent to take me to my destiny.
Sure,, he is willing to help you recovered your lose. @hafizah_trader"
61,17894074732786823,6979892091,instagram,2021-01-15 07:44:15,0,â€œWE DID IT JOE â€œğŸ˜‚ğŸ˜‚
62,18189684490025731,184164803,instagram,2021-01-15 07:31:53,0,@mckeehan_89
63,17868645464253082,18149515454,instagram,2021-01-15 07:20:51,0,I never knew I will be able to pay off my bills and get to my stand again in life...I want you guys to help appreciate @jburtonfx_
64,17922962203502496,45419937201,instagram,2021-01-15 06:13:52,0,You are the best thing that happened to me during this pandemic wave @jburtonfx_ . Thank you for earning me these profits
65,17976827374342551,173917839,instagram,2021-01-15 04:06:55,0,And he canâ€™t even rage tweet about it. ğŸ˜‚
66,18053924446278545,1981894313,instagram,2021-01-15 03:56:12,1,Omg now I have YMCA stuck in my head lolğŸ˜‚ğŸ˜‚ğŸ˜‚
67,17868657722259374,5703743325,instagram,2021-01-15 03:47:46,0,Do you think my username is racist
68,18152890789128888,234184969,instagram,2021-01-15 02:13:09,1,His face his hands ğŸ˜­ğŸ¤£ *chefâ€™s kiss*
69,17909392756598686,9944770002,instagram,2021-01-14 23:39:34,0,â€œIn 2020 this greog flodyd guy deid and amrica went into the civel whar 2â€
70,18047834686281637,387337229,instagram,2021-01-14 23:33:11,0,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
71,18185531575053490,5273941807,instagram,2021-01-14 22:39:51,0,Caption ğŸ˜‚
72,17895221452825186,11841670,instagram,2021-01-14 21:10:59,1,Haha the orange face ğŸ˜‚
73,18086809987242362,1804420095,instagram,2021-01-14 21:09:56,0,ğŸ¤£ğŸ¤£ğŸ¤£
74,17872364543142109,2205484813,instagram,2021-01-14 20:28:01,3,This is great ğŸ¤£ğŸ¤£ğŸ¤£
75,18184903066033539,240964234,instagram,2021-01-14 15:13:58,2,"What you should be asking is how come the impeachment and the 20,000 page domestic terrorism bill was readied in a week, but it took 5 months for stimulus to get pushed through, and how come the $2,000 was overruled with a bipartisan majority where more Republicans than Democrats voted to keep the sum as suggested."
76,17896697392771635,12543754,instagram,2021-01-14 14:59:29,3,omg HIS HANDS AHHHHH
77,17903152012670971,26909881,instagram,2021-01-14 14:41:26,0,Lolololol!ğŸ¤£
78,17950633540404614,3527542697,instagram,2021-01-14 13:49:32,2,I swear your art is keeping me sane.  Thank you so much for creating it.
79,17883831490996049,8404076207,instagram,2021-01-14 12:59:02,0,ğŸ˜‚ğŸ˜‚ğŸ˜‚
80,18143006545138031,32219134659,instagram,2021-01-14 12:24:25,43,THE HANDS AS FACE COLOR DIFFERENCE IM WHEEZINGGGG
81,17872411658139205,45091722083,instagram,2021-01-14 12:13:06,0,ğŸ˜‚ğŸ˜‚
82,17916634774558593,3079657,instagram,2021-01-14 12:07:24,1,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
83,17952304189404010,224857294,instagram,2021-01-14 12:05:29,9,The hand vs the face color has me cracking up ğŸ˜‚
84,17861392883348873,12680008,instagram,2021-01-14 11:58:47,3,UGH that fucking dance (you nailed it)
85,17926229788492566,2376381586,instagram,2021-01-14 11:55:11,1,The caption here is everything ğŸ¤£ğŸ˜‚
86,17881276694046833,7234849891,instagram,2021-01-14 11:53:08,7,This caption tho ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
87,18046331581302761,506083328,instagram,2021-01-14 11:51:14,4,So happy he was Impeached again! ğŸ™ŒğŸ‘ğŸ‘ğŸ‘ğŸ™Œ
88,17910829183603114,1441635010,instagram,2021-01-14 11:50:36,22,I just chuckled! You got his â€œdance movesâ€ perfectly! ğŸ˜†
89,18187609672018070,214373262,instagram,2021-01-14 11:49:02,12,Bye bye trump!!!!
90,17868771743203220,1596307986,instagram,2021-01-14 11:46:27,0,So much winning!
91,17932523824478553,32583073838,instagram,2021-02-13 07:53:44,0,"Is that the dude that was doing some satanic rituals, was asked about it and got upset?"
92,17858582192478780,266081836,instagram,2021-01-26 13:59:06,1,Awesome!
93,17890970122856576,183135597,instagram,2021-01-26 10:25:33,1,Girrrrrrrllll!!
94,18090164446229496,44409312829,instagram,2021-01-26 09:55:06,1,"Great job, we love this ğŸ™ŒğŸ”¥"
95,17875204520110382,176404775,instagram,2021-01-28 18:14:29,2,Lol what a clown
96,17854844204463571,198580593,instagram,2021-01-28 03:29:43,3,ğŸ¤®
97,17885004262950636,1525261275,instagram,2021-01-27 21:34:25,1,Wow
98,17906758138644287,1920573218,instagram,2021-01-27 13:17:47,3,Ya kidding right?
99,17874003155135917,38702888542,instagram,2021-01-27 06:16:37,3,Perfect
100,18089389963237471,400079524,instagram,2021-01-27 04:30:38,3,He wishes she looked at him like that. Beautiful piece of art Butah â˜ºï¸
101,17905617343663903,4838122640,instagram,2021-02-17 05:03:06,0,Itâ€™s because the media isnâ€™t as biased against the new guy.
102,17951127220414864,3547848699,instagram,2021-02-16 22:10:50,0,F
103,17872347392308830,36246174248,instagram,2021-02-16 04:20:50,0,"You voted for a bigger criminal than the other guy?
â€¢
Bad move."
104,17883143855072834,22488367858,instagram,2021-02-14 23:56:26,0,"I mean Biden has done much more damage in one month than trump did in 4 years, but ya get what ya voted for ig"
105,17896189657853002,44850051497,instagram,2021-02-14 10:53:23,0,"""new"""
106,17856888068453617,201633329,instagram,2021-02-14 00:19:55,0,Peas and carrots!
107,17845680269517988,2157975536,instagram,2021-02-13 10:06:47,1,Save the world. Vote for freedom. Vote right-wing. Vote Republican
108,17908837861641177,32583073838,instagram,2021-02-13 07:55:51,0,"Yea you do, cause your talking about him."
109,17930104783471332,8354048163,instagram,2021-02-12 10:44:38,0,"@ohnoitsashen sounds like you don't know much about history. The Holodomor, or the Great Famine, took place in communist Ukraine."
110,17860380884437524,206438399,instagram,2021-02-12 05:14:21,0,This is what the media is wrestling with every day. The impeachment trial is their last  hope until the next.
111,17860854917479848,8921724655,instagram,2021-02-12 02:11:17,0,People that comment don't represent everybody. The comic was lighthearted and is appreciated by most. â¤ï¸
112,17888198899976977,36838123,instagram,2021-02-12 00:22:19,0,"""... Nobody liked that"""
113,17871771584275140,339999300,instagram,2021-02-11 19:28:49,1,"This comic is pretty good. It tackles the Right's criticism of the bias of mainstream media and how they've made Trump into a caricature for entertainment and ratings. It also encapsulates the fact that most people were indeed entertained while he was on... Now that's he's gone, nobody actually gives a fuck now."
114,17928014293498587,4227254666,instagram,2021-02-11 18:26:20,0,We from other countries have far less to read about nowdays.
115,17885592713012047,1390284568,instagram,2021-02-11 17:00:32,0,"Probably can spend all your time bragging about Joe Biden..... 

oh wait...

.... nevermind"
116,18193723888037683,1649821886,instagram,2021-02-11 12:45:04,0,Not like your vote even mattered lmao
117,17925630511511235,557369843,instagram,2021-02-11 12:29:08,0,Boring news is amazing!  I'm so tired up for boring politics!  Yeahhh!
118,17895449785858179,44489554400,instagram,2021-02-11 10:32:55,0,You actually do or you wouldnâ€™t still be making comics about it
119,17912637163606064,253873994,instagram,2021-02-11 10:08:47,0,Looks like heâ€™s living rent free ğŸ¤£
120,18099894346208188,359516297,instagram,2021-02-11 07:37:26,0,"If its not as gripping ur not paying attention... biden issued a 31 pipeline project permits, will not release the kids from cages, hasnt halted deportations... other than joining the paris accords how os he any different?"
121,18193803886017488,10016041,instagram,2021-02-11 06:57:01,4,Holy hell these comments are wild. Americans are truly a different breed. ğŸ˜‚
122,17874796223148833,51233776,instagram,2021-02-11 06:41:32,1,"The news isnâ€™t as riveting because they stopped reporting on anything substantial, not because thereâ€™s no longer substantial news to report on. #mediabias"
123,17917498234549128,16298112,instagram,2021-02-11 06:38:30,0,"â€œNo. No, man. Shit, no, man. I believe you'd get your ass kicked sayin' something like that.â€"
124,18058156498279627,53754808,instagram,2021-02-11 06:28:47,3,Imagine being offend by a comic or someoneâ€™s differing opinion.
125,17844135161528388,4361598212,instagram,2021-02-11 05:58:29,0,"Things haven't improved, what are you on about? New guy signing to open 32 new oil drills isn't good news and children are still in cages. What news are you reading?"
126,17884596362031663,309054301,instagram,2021-02-11 05:53:47,4,"Biden sucks. Harris sucks. Commies suck. If you voted ""blue no matter who"" you suck too. Don't vote for socialism and complain that you and your kids are broke and starving. ğŸ˜˜"
127,17881352396101360,5487608387,instagram,2021-02-11 05:51:58,1,LOL I love the arguments between Americans in this comment section. I saw both Trump and Biden as horrible leaders. But the more horrible they are the better it is. Why? Unstable USA means their economy became unstable as well and investors will left for other countries to invest their money and my country will benefit greatly from influx of new investors coming. Already happened in 2008 after housing crash in USA. Now hoping that that senile moron continue this downward trend ğŸ˜†ğŸ’²ğŸ’²ğŸ’²ğŸ˜†
128,17904182257693167,4244073121,instagram,2021-02-11 05:15:47,0,My balls itch
129,17925113716516924,1312929550,instagram,2021-02-11 04:50:53,1,"Yes! Let's enjoy the boring! So nice not to worry about WW3 every other day cause the baby lost his bottle or someone was ""mean"" to him."
130,17883664400064034,8397774915,instagram,2021-02-11 04:44:57,0,Based
131,17910726769621513,8745600099,instagram,2021-02-11 04:40:49,16,Thanks for voting my insulin cost back up ğŸ™Œâ¤ï¸
132,17940648262446487,191418963,instagram,2021-02-11 04:40:20,0,Fuck the other guy
133,17997581584309600,1067055063,instagram,2021-02-11 04:40:11,5,Lol this dude just wants to write a funny comic and make yall laugh but you wrote a whole paragraph instead
134,17886889954993146,18399102807,instagram,2021-02-11 04:22:35,0,LOL
135,17871188504198773,1403480905,instagram,2021-02-11 04:13:21,46,This cartoonist isn't a political expert with an enlightened perspective! I'm shocked and appalled!!!
136,18145929910190478,315855899,instagram,2021-02-11 04:08:40,2,Great post and great responses to comments
137,17955798304399079,8149107784,instagram,2021-02-11 03:46:27,7,cmon man. why did you have to bring politics into your posts. :/
138,18183302458065912,1565720463,instagram,2021-02-11 03:46:19,1,"In Italy we say ""no news means good news"""
139,17870678750222126,9757509448,instagram,2021-02-11 03:36:18,2,Who the fuck are the people who support the old guy and why are they so annoying
140,17888041123918858,1521621732,instagram,2021-02-11 03:31:14,8,I like your comics no matter what
141,18158413477107173,229692627,instagram,2021-02-11 03:08:55,8,"One guy, every time he opened his mouth sounded retarded, but his policies were very sensible. The new guy sounds very sensible when he talks, but all his policies so far are retarded."
142,17910759244622626,3016402652,instagram,2021-02-11 03:06:25,251,"ive come to a decision. in order to placate everyone, from now on each of my comics will be about everything, with all opinions expressed about all of it."
143,17871926915255977,2051922252,instagram,2021-02-11 03:04:33,0,slave master A make me much happier than slave master B. at least that what the tv told me
144,17992514473317654,3443350057,instagram,2021-02-11 02:59:30,5,"I definitely miss the last guy. White Obama is already mobilizing for new wars and he's trying to play off the prison camps he built as ""overflow areas""."
145,17966350498374255,1549925884,instagram,2021-02-11 02:58:08,17,"Oh, a comic that can offend both sides. This is gonna be fun"
146,17860497578424227,4835703736,instagram,2021-02-11 02:57:30,16,Lol people in the comics fuckin pressed their wanna be dictator lost lmao
147,17914158739566579,263688846,instagram,2021-02-11 02:55:43,3,The news is hilarious. â€œOverflowing facilitiesâ€ ğŸ˜‚ oh now itâ€™s not kids in cages?! Amazing. How they scrub things. Not having as much fun but laughing still
148,17860203674457170,6340221831,instagram,2021-02-11 02:44:54,0,Agreed!! Love your work! â¤ï¸
149,17873015372240077,219715333,instagram,2021-02-11 02:35:24,20,"The ""new guy"" isn't really new. He's been a shit politician for 4 decades in washington."
150,17923283644525563,2305456941,instagram,2021-02-11 02:31:49,1,I do
151,17897914993766882,1345153861,instagram,2021-02-11 02:30:38,5,It's the same everywhere. I thought you were talking about Argentina... Media is pure shit. ğŸ‘ğŸ¾
152,17904865867709119,203396004,instagram,2021-02-11 02:30:10,1,@rgrace.2107 this just made me laugh
153,18065486146271509,4564396582,instagram,2021-02-11 02:29:21,78,"If the news isnâ€™t as gripping, it might be because you arenâ€™t listening to the right journalists. Biden has yet to remove the tax breaks 45 gave to the rich, even though he promised to do it on day 1. The Biden + Harris administration just deported 20 infants & children to Haiti, a nation whose president is refusing to leave office & his dictatorship is supported by the Biden Administration despite the resistance of the Haitian people. Biden still is lying about the 1 time stimulus payment he promised people & has changed the parameters & qualifications for the stimulus payment multiple times over the last ~ 23 days. THERE IS STILL PEOPLE FIGHTING FOR THEIR LIVES but letâ€™s make light of it & claim things arenâ€™t as interesting since mainstream liberal media has no problem not telling you about the Black & Brown people being drone bombed by the â€œlesser evilâ€ so many liberal whites claimed was a solution ğŸ™ƒ"
154,17871600908311010,584575248,instagram,2021-02-11 02:23:40,1,@meeshkeern
155,18139804495181067,1706599972,instagram,2021-02-11 02:11:41,6,Imma love this comment section and I'm not even American ğŸ˜‚
156,17906298946642554,54535022,instagram,2021-02-11 02:07:41,2,"I wish our president was still funny, like he has a habit of sniffing girls and speaking in senile gibberish. That'd be a caracature."
157,17884711262050110,1419870779,instagram,2021-02-11 01:52:43,33,Imagine voting for child sniffer and who puts men in women sports ruining their careers.
158,17867148986297663,6279803402,instagram,2021-02-11 01:52:01,0,Maybe
159,17889819796943297,451985209,instagram,2021-02-11 01:48:16,9,"Yes, yes u do. Mass job crisis incoming"
160,17907897910639096,1404484862,instagram,2021-02-11 01:44:34,20,I wish we could choose the better candidate and not the least bad one
161,17914883674598355,206528130,instagram,2021-02-11 01:43:31,14,CNN misses Trump that's for sure. Ratings at an all time low.
162,17882742872022367,4148241832,instagram,2021-02-11 01:42:19,62,Boring news is good news
163,17868608873326273,12129736059,instagram,2021-02-11 01:41:21,20,Did you want to lose some followers?
164,17879619893115351,26692998916,instagram,2021-02-11 01:38:50,56,People really think biden is gonna help america
165,17868980159321523,5840335520,instagram,2021-02-11 01:38:40,0,Here we go...
166,17873059490178522,36801961170,instagram,2021-02-11 01:38:39,3,I wish everyone would make it past the third panel
167,17927604178498251,8402898072,instagram,2021-02-11 01:37:25,91,Orange man BAAAAAD
168,17860519943422296,1567897003,instagram,2021-02-11 01:37:11,81,I don't think it's possible for me to miss someone less lmao
169,17875603061131658,26705828,instagram,2021-02-11 01:36:46,10,"Itâ€™s like a show I hated watching but couldnâ€™t stop watching is no longer making new episodes, just publishing little videos on social media. I CANâ€™T DECIDE IF ITâ€™S ENOUGH OR NOT! ğŸ˜±ğŸ˜±ğŸ˜±"
170,18148920949125308,3907743309,instagram,2021-02-11 01:36:34,4,The hashtags are always so fun to read
171,17888284258914559,4650811827,instagram,2021-02-11 01:33:51,68,ooo this comment section is about to amazing
172,17920514707538860,4209370120,instagram,2021-02-12 10:07:22,1,SO ARE REPUBLICANS
173,17883078026011680,5348031437,instagram,2021-02-12 00:24:38,1,#RepublicanCowards #JohnCornynIsACoward #TedCruzIsACoward
