,comment_id,user_id,platform,date_time,likes_count,comment,comment_no_emoji,comment_processed
0,17966998288364376,33597388,instagram,2021-02-13 22:54:15,0,Yeah all the black people attacking and murdering Hasidic Jews needs to stop. Blacks can  be racists too. In fact growing up Jewish in Brooklyn the only racism I experienced was by black people.,Yeah all the black people attacking and murdering Hasidic Jews needs to stop. Blacks can  be racists too. In fact growing up Jewish in Brooklyn the only racism I experienced was by black people.,"['yeah', 'black', 'people', 'attacking', 'murdering', 'hasidic', 'jews', 'needs', 'stop', 'blacks', 'racists', 'fact', 'growing', 'jewish', 'brooklyn', 'racism', 'experienced', 'black', 'people']"
1,17885746028017595,2299592476,instagram,2021-02-13 09:13:03,0,Are you referring to what is happening on the NYC subway?,Are you referring to what is happening on the NYC subway?,"['referring', 'happening', 'nyc', 'subway']"
2,17842696493521935,1651100777,instagram,2021-01-22 12:51:37,0,ğŸ™Œ,,[]
3,18138103390087013,4147796433,instagram,2021-01-21 06:42:10,1,@debbyanmcfarlane,,[]
4,17914123522572768,41693285374,instagram,2021-01-19 20:39:03,0,"I have a proposal for you, talk me to privately ğŸ“¥ğŸ“¥ğŸ“¥","I have a proposal for you, talk me to privately ","['proposal', 'talk', 'privately']"
5,18144843493124848,9032964835,instagram,2021-01-16 12:20:32,0,Is it?,Is it?,[]
6,17871945506148143,2061711886,instagram,2021-01-12 11:37:17,0,The hooodie ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,The hooodie ,['hooodie']
7,17857945781402408,4028120102,instagram,2021-01-09 17:27:27,0,#tuckfrump,,[]
8,17874330830149141,30988121,instagram,2021-01-09 15:35:12,0,ğŸ’•ğŸ™Œ,,[]
9,17884671289904140,394056490,instagram,2021-01-09 12:43:53,0,Love this hoodie ğŸ˜,Love this hoodie ,"['love', 'hoodie']"
10,17856299921459116,12982488836,instagram,2021-01-09 10:31:02,1,â¤ï¸ğŸ™ğŸ™,,[]
11,17904102124655856,497787366,instagram,2021-01-09 08:10:35,0,I will stand up and speak up! Racism must end. We must learn to love each other.ğŸ’™ğŸ’™ğŸ’™ğŸ’™,I will stand up and speak up! Racism must end. We must learn to love each other.,"['stand', 'speak', 'racism', 'must', 'end', 'must', 'learn', 'love']"
12,17916850288543279,288186439,instagram,2021-01-09 06:43:44,0,"It gives me anger, sadness and frustration but I'll never give up! I do what I can do with the tiny power I have... I believe in repetition. We need to repeat information over and over again to brainwash people's brains the other way around. Schools, parents, media can do a lot with this narrative. My daughter and her friends is even better then me! I think something is happening with the new generations! ğŸ™ğŸ»â¤","It gives me anger, sadness and frustration but I'll never give up! I do what I can do with the tiny power I have... I believe in repetition. We need to repeat information over and over again to brainwash people's brains the other way around. Schools, parents, media can do a lot with this narrative. My daughter and her friends is even better then me! I think something is happening with the new generations! ","['gives', 'anger', 'sadness', 'frustration', 'never', 'give', 'tiny', 'power', 'believe', 'repetition', 'need', 'repeat', 'information', 'brainwash', 'people', 'brains', 'way', 'around', 'schools', 'parents', 'media', 'lot', 'narrative', 'daughter', 'friends', 'even', 'better', 'think', 'something', 'happening', 'new', 'generations']"
13,17891360419874496,288186439,instagram,2021-01-09 06:39:29,0,I need that hoodie! â¤ï¸,I need that hoodie! ,"['need', 'hoodie']"
14,18188174896010755,370767124,instagram,2021-01-09 06:02:41,0,ANY color does,ANY color does,['color']
15,17847124100508409,2214674667,instagram,2021-01-09 02:48:36,1,âœŠğŸ½,,[]
16,17881915091013317,2214674667,instagram,2021-01-09 02:48:30,1,ğŸ–¤,,[]
17,17891155906867353,2214674667,instagram,2021-01-09 02:48:14,1,FACTS are FACTS ğŸ’¯,FACTS are FACTS ,"['facts', 'facts']"
18,17867650004305464,325137840,instagram,2021-01-09 02:11:26,0,ğŸ™ğŸ¾ğŸ™ğŸ¾ğŸ™ğŸ¾ğŸ™ğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ¤ğŸ¾ğŸ¤ğŸ¾ğŸ¤ğŸ¾ğŸ¤ğŸ¾ğŸ’”ğŸ’”ğŸ’” it's Disheartening and worrisome when you have to worry about your children especially a son. #WETHEPEOPLE ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤” âœŠğŸ¾âœŠğŸ¾âœŠğŸ¾âœŠğŸ¾âœŠğŸ¾âœŠğŸ¾âœŠğŸ¾,ğŸ¤ğŸ¤ğŸ¤ğŸ¤ it's Disheartening and worrisome when you have to worry about your children especially a son.  ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤” ,"['disheartening', 'worrisome', 'worry', 'children', 'especially', 'son']"
19,17878264700098898,15140665,instagram,2021-01-08 23:21:23,0,ğŸ’¯,,[]
20,18101540875204305,8014625963,instagram,2021-01-08 23:04:56,0,"I'm lost for words never ever in my lifetime ever imagined I would see this kinda behavior in the United states of America, but I'll give kudos to some movie directors they warned us","I'm lost for words never ever in my lifetime ever imagined I would see this kinda behavior in the United states of America, but I'll give kudos to some movie directors they warned us","['lost', 'words', 'never', 'ever', 'lifetime', 'ever', 'imagined', 'would', 'see', 'kinda', 'behavior', 'united', 'states', 'america', 'give', 'kudos', 'movie', 'directors', 'warned', 'us']"
21,17869606202237282,1036871,instagram,2021-01-08 21:28:07,0,â¤ï¸â¤ï¸â¤ï¸,,[]
22,18142728511188745,235401110,instagram,2021-01-08 21:06:54,0,Yes,Yes,['yes']
23,17932222063453604,3179845557,instagram,2021-01-08 20:56:09,0,âœŠğŸ»âœŠğŸ½âœŠğŸ¿,,[]
24,18169278889073326,3027942087,instagram,2021-01-08 17:19:33,0,"Iâ€™m in Australia, but have family in Chanhassen (I donâ€™t know what itâ€™s like, there...). The news footage and disruptions look terrifying. I cry, almost every time I see suffering, and injustice or lack of it. Iâ€™m still confused about how easily the trumpets got into the big house.  What will I do?  Encourage critical reading and thinking.  Too many people donâ€™t read or think enough. Itâ€™s heartbreaking that knee jerk reactions based on false snippets of â€˜informationâ€™ are considered valid, instead of real life fact and consequence.  Be the light!!! ğŸŒŸ","Iâ€™m in Australia, but have family in Chanhassen (I donâ€™t know what itâ€™s like, there...). The news footage and disruptions look terrifying. I cry, almost every time I see suffering, and injustice or lack of it. Iâ€™m still confused about how easily the trumpets got into the big house.  What will I do?  Encourage critical reading and thinking.  Too many people donâ€™t read or think enough. Itâ€™s heartbreaking that knee jerk reactions based on false snippets of â€˜informationâ€™ are considered valid, instead of real life fact and consequence.  Be the light!!! ","['australia', 'family', 'chanhassen', 'know', 'like', 'news', 'footage', 'disruptions', 'look', 'terrifying', 'cry', 'almost', 'every', 'time', 'see', 'suffering', 'injustice', 'lack', 'still', 'confused', 'easily', 'trumpets', 'got', 'big', 'house', 'encourage', 'critical', 'reading', 'thinking', 'many', 'people', 'read', 'think', 'enough', 'heartbreaking', 'knee', 'jerk', 'reactions', 'based', 'false', 'snippets', 'information', 'considered', 'valid', 'instead', 'real', 'life', 'fact', 'consequence', 'light']"
25,18186020854025451,3027942087,instagram,2021-01-08 17:15:08,0,Damn right!!! ğŸŒŸ,Damn right!!! ,"['damn', 'right']"
26,17878332149084696,1496426637,instagram,2021-01-08 15:15:49,0,Anyone wants followers or likes for your Instagram page? DM meğŸ“²ğŸ“²,Anyone wants followers or likes for your Instagram page? DM me,"['anyone', 'wants', 'followers', 'likes', 'instagram', 'page', 'dm']"
27,18140868634191689,31285269136,instagram,2021-01-08 12:58:52,0,"Preach, brother.","Preach, brother.","['preach', 'brother']"
28,17868248966286939,31285269136,instagram,2021-01-08 12:58:35,0,ğŸ™ŒğŸ™ŒğŸ™Œ,,[]
29,17874992927130151,2027435827,instagram,2021-01-08 12:58:33,1,Persist unwaveringly.,Persist unwaveringly.,"['persist', 'unwaveringly']"
30,17872891358176645,273246968,instagram,2021-01-08 12:23:36,0,Definitely need this hoodie,Definitely need this hoodie,"['definitely', 'need', 'hoodie']"
31,18043584076285940,188567491,instagram,2021-01-08 12:13:54,3,"As a future school counselor, I will implement anti-racism lessons in my group/individual counseling sessions with students. I will continue to have faith that I can make an impact on the lives of our youth. Beginning with fostering love and empathy for others.","As a future school counselor, I will implement anti-racism lessons in my group/individual counseling sessions with students. I will continue to have faith that I can make an impact on the lives of our youth. Beginning with fostering love and empathy for others.","['future', 'school', 'counselor', 'implement', 'lessons', 'counseling', 'sessions', 'students', 'continue', 'faith', 'make', 'impact', 'lives', 'youth', 'beginning', 'fostering', 'love', 'empathy', 'others']"
32,17924737519498238,44950344,instagram,2021-01-08 12:10:34,0,"So sorry ğŸ™ Heart is confused and heavy and angry. Working hard to educate my friends and family, especially those with young children. Praying that the next up and coming generation is different ğŸ¤","So sorry  Heart is confused and heavy and angry. Working hard to educate my friends and family, especially those with young children. Praying that the next up and coming generation is different ğŸ¤","['sorry', 'heart', 'confused', 'heavy', 'angry', 'working', 'hard', 'educate', 'friends', 'family', 'especially', 'young', 'children', 'praying', 'next', 'coming', 'generation', 'different']"
33,17904873364649246,52731082,instagram,2021-01-08 11:58:02,0,ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼,,[]
34,17974252357350166,461356770,instagram,2021-01-08 10:10:40,0,âœŠğŸ¾âœŠğŸ¾âœŠğŸ¾âœŠğŸ¾,,[]
35,17892792139808028,197575650,instagram,2021-01-08 10:08:03,0,ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ŒğŸ»,,[]
36,17968946128362334,255818433,instagram,2021-01-08 09:57:38,0,ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯,,[]
37,17901746740711567,8736913187,instagram,2021-01-08 09:26:47,0,Did you make your shirt?,Did you make your shirt?,"['make', 'shirt']"
38,17901207010725271,33291501649,instagram,2021-01-08 09:04:05,0,â¤ï¸ğŸ™ğŸ”¥ğŸ‘ŒğŸ’¯ğŸ™Œ,,[]
39,17910651820592237,680943602,instagram,2021-01-08 08:34:19,0,Amen! Racism is lame!!,Amen! Racism is lame!!,"['amen', 'racism', 'lame']"
40,17883023266952700,38084151,instagram,2021-01-08 08:13:31,0,"I wish all humans would be treated equally - with respect, dignity, & kindness. â¤ï¸ Pains me that not everyone has that viewpoint ğŸ˜","I wish all humans would be treated equally - with respect, dignity, & kindness.  Pains me that not everyone has that viewpoint ","['wish', 'humans', 'would', 'treated', 'equally', 'respect', 'dignity', 'kindness', 'pains', 'everyone', 'viewpoint']"
41,17889354619856696,421851891,instagram,2021-01-08 08:12:37,1,My heart is in pain and my stomach is nauseous,My heart is in pain and my stomach is nauseous,"['heart', 'pain', 'stomach', 'nauseous']"
42,17878073939078672,296582435,instagram,2021-01-08 08:03:26,0,ğŸ™ŒğŸ¾,,[]
43,18091877443222198,1663379248,instagram,2021-01-08 07:59:25,0,"Iâ€™m on my reps today, demanding impeachment.","Iâ€™m on my reps today, demanding impeachment.","['reps', 'today', 'demanding']"
44,17911014517590053,4824163432,instagram,2021-01-08 07:58:57,0,Time for change!,Time for change!,"['time', 'change']"
45,18135252577088121,7273664269,instagram,2021-01-08 07:55:48,2,We are consistently reminded of the gross hypocrisy and racism in this country & world! Peace & love âœŠğŸ¿âœŠâœŠğŸ»âœŠğŸ¾#racismislame,We are consistently reminded of the gross hypocrisy and racism in this country & world! Peace & love ,"['consistently', 'reminded', 'gross', 'hypocrisy', 'racism', 'country', 'world', 'peace', 'love']"
46,17947318363411686,8995444709,instagram,2021-01-08 07:55:36,0,That last questionğŸ”¥,That last question,"['last', 'question']"
47,18137487277192796,2283905680,instagram,2021-01-08 07:54:59,2,"It hurts my heart to see racism ruin lives,but what we can do about it is not be part of it.","It hurts my heart to see racism ruin lives,but what we can do about it is not be part of it.","['hurts', 'heart', 'see', 'racism', 'ruin', 'lives', 'part']"
48,17884321756980844,195416010,instagram,2021-01-08 07:47:05,2,Lame AF!,Lame AF!,"['lame', 'af']"
49,18131892682148019,10961158,instagram,2021-01-08 07:46:34,1,The. End. ğŸ™ğŸ¾ğŸ–¤,The. End. ,['end']
50,17862901553312519,36819730990,instagram,2021-01-08 07:46:00,0,My guy I love your  page keep shining ğŸ™ğŸ™,My guy I love your  page keep shining ,"['guy', 'love', 'page', 'keep', 'shining']"
51,17899560706731521,34985605,instagram,2021-01-08 07:43:34,1,âœŠğŸ¾,,[]
52,17981004460327523,263542732,instagram,2021-01-08 07:35:43,0,âœŠğŸ½ğŸ’¯,,[]
53,17985671359322397,610979167,instagram,2021-01-08 07:35:12,1,Amen!,Amen!,['amen']
54,17879714768067407,19376646,instagram,2021-01-08 07:32:29,0,My guy ğŸ’ªğŸ¾,My guy ,['guy']
55,17888947393887254,2967270667,instagram,2021-01-21 00:07:32,0,And neither had a lick of facts....,And neither had a lick of facts....,"['neither', 'lick', 'facts']"
56,18188635465059813,1585434015,instagram,2021-01-19 08:02:40,3,"BLM and Antifa wasnâ€™t an insurrection??? Buildings burned down including a police station and a court house, 25 ppl were killed during the summer riotsğŸ¤ª","BLM and Antifa wasnâ€™t an insurrection??? Buildings burned down including a police station and a court house, 25 ppl were killed during the summer riotsğŸ¤ª","['blm', 'antifa', 'insurrection', 'buildings', 'burned', 'including', 'police', 'station', 'court', 'house', 'ppl', 'killed', 'summer']"
57,17982111259332325,175960286,instagram,2021-01-16 01:21:01,0,"ğŸ¤£ğŸ¤£ ""you about!"" #loseyourjob","ğŸ¤£ğŸ¤£ ""you about!"" ",[]
58,17869459361246817,20335124,instagram,2021-01-15 22:13:44,0,ğŸ˜‚,,[]
59,17881768922052929,3665181367,instagram,2021-01-15 13:44:41,1,He ain't dancing anymore! ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,He ain't dancing anymore! ,"['ai', 'dancing', 'anymore']"
60,17896051858814958,45077493046,instagram,2021-01-15 09:34:43,0,"Am not testifying this to make u jealous but to encourage you that everyone are not fraud.
Just two months that I have been in touch with Mr Hafizah.  I can say that he is the God sent to take me to my destiny.
Sure,, he is willing to help you recovered your lose. @hafizah_trader","Am not testifying this to make u jealous but to encourage you that everyone are not fraud.
Just two months that I have been in touch with Mr Hafizah.  I can say that he is the God sent to take me to my destiny.
Sure,, he is willing to help you recovered your lose. ","['testifying', 'make', 'u', 'jealous', 'encourage', 'everyone', 'fraud', 'two', 'months', 'touch', 'mr', 'hafizah', 'say', 'god', 'sent', 'take', 'destiny', 'sure', 'willing', 'help', 'recovered', 'lose']"
61,17894074732786823,6979892091,instagram,2021-01-15 07:44:15,0,â€œWE DID IT JOE â€œğŸ˜‚ğŸ˜‚,â€œWE DID IT JOE â€œ,['joe']
62,18189684490025731,184164803,instagram,2021-01-15 07:31:53,0,@mckeehan_89,,[]
63,17868645464253082,18149515454,instagram,2021-01-15 07:20:51,0,I never knew I will be able to pay off my bills and get to my stand again in life...I want you guys to help appreciate @jburtonfx_,I never knew I will be able to pay off my bills and get to my stand again in life...I want you guys to help appreciate ,"['never', 'knew', 'able', 'pay', 'bills', 'get', 'stand', 'life', 'want', 'guys', 'help', 'appreciate']"
64,17922962203502496,45419937201,instagram,2021-01-15 06:13:52,0,You are the best thing that happened to me during this pandemic wave @jburtonfx_ . Thank you for earning me these profits,You are the best thing that happened to me during this pandemic wave  . Thank you for earning me these profits,"['best', 'thing', 'happened', 'pandemic', 'wave', 'thank', 'earning', 'profits']"
65,17976827374342551,173917839,instagram,2021-01-15 04:06:55,0,And he canâ€™t even rage tweet about it. ğŸ˜‚,And he canâ€™t even rage tweet about it. ,"['even', 'rage', 'tweet']"
66,18053924446278545,1981894313,instagram,2021-01-15 03:56:12,1,Omg now I have YMCA stuck in my head lolğŸ˜‚ğŸ˜‚ğŸ˜‚,Omg now I have YMCA stuck in my head lol,"['omg', 'ymca', 'stuck', 'head', 'lol']"
67,17868657722259374,5703743325,instagram,2021-01-15 03:47:46,0,Do you think my username is racist,Do you think my username is racist,"['think', 'username', 'racist']"
68,18152890789128888,234184969,instagram,2021-01-15 02:13:09,1,His face his hands ğŸ˜­ğŸ¤£ *chefâ€™s kiss*,His face his hands ğŸ¤£ *chefâ€™s kiss*,"['face', 'hands', 'chef', 'kiss']"
69,17909392756598686,9944770002,instagram,2021-01-14 23:39:34,0,â€œIn 2020 this greog flodyd guy deid and amrica went into the civel whar 2â€,â€œIn 2020 this greog flodyd guy deid and amrica went into the civel whar 2â€,"['greog', 'flodyd', 'guy', 'deid', 'amrica', 'went', 'civel', 'whar']"
70,18047834686281637,387337229,instagram,2021-01-14 23:33:11,0,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,,[]
71,18185531575053490,5273941807,instagram,2021-01-14 22:39:51,0,Caption ğŸ˜‚,Caption ,['caption']
72,17895221452825186,11841670,instagram,2021-01-14 21:10:59,1,Haha the orange face ğŸ˜‚,Haha the orange face ,"['haha', 'orange', 'face']"
73,18086809987242362,1804420095,instagram,2021-01-14 21:09:56,0,ğŸ¤£ğŸ¤£ğŸ¤£,ğŸ¤£ğŸ¤£ğŸ¤£,[]
74,17872364543142109,2205484813,instagram,2021-01-14 20:28:01,3,This is great ğŸ¤£ğŸ¤£ğŸ¤£,This is great ğŸ¤£ğŸ¤£ğŸ¤£,['great']
75,18184903066033539,240964234,instagram,2021-01-14 15:13:58,2,"What you should be asking is how come the impeachment and the 20,000 page domestic terrorism bill was readied in a week, but it took 5 months for stimulus to get pushed through, and how come the $2,000 was overruled with a bipartisan majority where more Republicans than Democrats voted to keep the sum as suggested.","What you should be asking is how come the impeachment and the 20,000 page domestic terrorism bill was readied in a week, but it took 5 months for stimulus to get pushed through, and how come the $2,000 was overruled with a bipartisan majority where more Republicans than Democrats voted to keep the sum as suggested.","['asking', 'come', 'page', 'domestic', 'terrorism', 'bill', 'readied', 'week', 'took', 'months', 'stimulus', 'get', 'pushed', 'come', 'overruled', 'bipartisan', 'majority', 'republicans', 'democrats', 'voted', 'keep', 'sum', 'suggested']"
76,17896697392771635,12543754,instagram,2021-01-14 14:59:29,3,omg HIS HANDS AHHHHH,omg HIS HANDS AHHHHH,"['omg', 'hands', 'ahhhhh']"
77,17903152012670971,26909881,instagram,2021-01-14 14:41:26,0,Lolololol!ğŸ¤£,Lolololol!ğŸ¤£,['lolololol']
78,17950633540404614,3527542697,instagram,2021-01-14 13:49:32,2,I swear your art is keeping me sane.  Thank you so much for creating it.,I swear your art is keeping me sane.  Thank you so much for creating it.,"['swear', 'art', 'keeping', 'sane', 'thank', 'much', 'creating']"
79,17883831490996049,8404076207,instagram,2021-01-14 12:59:02,0,ğŸ˜‚ğŸ˜‚ğŸ˜‚,,[]
80,18143006545138031,32219134659,instagram,2021-01-14 12:24:25,43,THE HANDS AS FACE COLOR DIFFERENCE IM WHEEZINGGGG,THE HANDS AS FACE COLOR DIFFERENCE IM WHEEZINGGGG,"['hands', 'face', 'color', 'difference', 'im', 'wheezingggg']"
81,17872411658139205,45091722083,instagram,2021-01-14 12:13:06,0,ğŸ˜‚ğŸ˜‚,,[]
82,17916634774558593,3079657,instagram,2021-01-14 12:07:24,1,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,,[]
83,17952304189404010,224857294,instagram,2021-01-14 12:05:29,9,The hand vs the face color has me cracking up ğŸ˜‚,The hand vs the face color has me cracking up ,"['hand', 'vs', 'face', 'color', 'cracking']"
84,17861392883348873,12680008,instagram,2021-01-14 11:58:47,3,UGH that fucking dance (you nailed it),UGH that fucking dance (you nailed it),"['ugh', 'fucking', 'dance', 'nailed']"
85,17926229788492566,2376381586,instagram,2021-01-14 11:55:11,1,The caption here is everything ğŸ¤£ğŸ˜‚,The caption here is everything ğŸ¤£,"['caption', 'everything']"
86,17881276694046833,7234849891,instagram,2021-01-14 11:53:08,7,This caption tho ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,This caption tho ,"['caption', 'tho']"
87,18046331581302761,506083328,instagram,2021-01-14 11:51:14,4,So happy he was Impeached again! ğŸ™ŒğŸ‘ğŸ‘ğŸ‘ğŸ™Œ,So happy he was Impeached again! ,"['happy', 'impeached']"
88,17910829183603114,1441635010,instagram,2021-01-14 11:50:36,22,I just chuckled! You got his â€œdance movesâ€ perfectly! ğŸ˜†,I just chuckled! You got his â€œdance movesâ€ perfectly! ,"['chuckled', 'got', 'dance', 'moves', 'perfectly']"
89,18187609672018070,214373262,instagram,2021-01-14 11:49:02,12,Bye bye trump!!!!,Bye bye trump!!!!,"['bye', 'bye']"
90,17868771743203220,1596307986,instagram,2021-01-14 11:46:27,0,So much winning!,So much winning!,"['much', 'winning']"
91,17932523824478553,32583073838,instagram,2021-02-13 07:53:44,0,"Is that the dude that was doing some satanic rituals, was asked about it and got upset?","Is that the dude that was doing some satanic rituals, was asked about it and got upset?","['dude', 'satanic', 'rituals', 'asked', 'got', 'upset']"
92,17858582192478780,266081836,instagram,2021-01-26 13:59:06,1,Awesome!,Awesome!,['awesome']
93,17890970122856576,183135597,instagram,2021-01-26 10:25:33,1,Girrrrrrrllll!!,Girrrrrrrllll!!,['girrrrrrrllll']
94,18090164446229496,44409312829,instagram,2021-01-26 09:55:06,1,"Great job, we love this ğŸ™ŒğŸ”¥","Great job, we love this ","['great', 'job', 'love']"
95,17875204520110382,176404775,instagram,2021-01-28 18:14:29,2,Lol what a clown,Lol what a clown,"['lol', 'clown']"
96,17854844204463571,198580593,instagram,2021-01-28 03:29:43,3,ğŸ¤®,ğŸ¤®,[]
97,17885004262950636,1525261275,instagram,2021-01-27 21:34:25,1,Wow,Wow,['wow']
98,17906758138644287,1920573218,instagram,2021-01-27 13:17:47,3,Ya kidding right?,Ya kidding right?,"['ya', 'kidding', 'right']"
99,17874003155135917,38702888542,instagram,2021-01-27 06:16:37,3,Perfect,Perfect,['perfect']
100,18089389963237471,400079524,instagram,2021-01-27 04:30:38,3,He wishes she looked at him like that. Beautiful piece of art Butah â˜ºï¸,He wishes she looked at him like that. Beautiful piece of art Butah ,"['wishes', 'looked', 'like', 'beautiful', 'piece', 'art', 'butah']"
101,17905617343663903,4838122640,instagram,2021-02-17 05:03:06,0,Itâ€™s because the media isnâ€™t as biased against the new guy.,Itâ€™s because the media isnâ€™t as biased against the new guy.,"['media', 'biased', 'new', 'guy']"
102,17951127220414864,3547848699,instagram,2021-02-16 22:10:50,0,F,F,['f']
103,17872347392308830,36246174248,instagram,2021-02-16 04:20:50,0,"You voted for a bigger criminal than the other guy?
â€¢
Bad move.","You voted for a bigger criminal than the other guy?
â€¢
Bad move.","['voted', 'bigger', 'criminal', 'guy', 'bad', 'move']"
104,17883143855072834,22488367858,instagram,2021-02-14 23:56:26,0,"I mean Biden has done much more damage in one month than trump did in 4 years, but ya get what ya voted for ig","I mean Biden has done much more damage in one month than trump did in 4 years, but ya get what ya voted for ig","['mean', 'biden', 'done', 'much', 'damage', 'one', 'month', 'years', 'ya', 'get', 'ya', 'voted', 'ig']"
105,17896189657853002,44850051497,instagram,2021-02-14 10:53:23,0,"""new""","""new""",['new']
106,17856888068453617,201633329,instagram,2021-02-14 00:19:55,0,Peas and carrots!,Peas and carrots!,"['peas', 'carrots']"
107,17845680269517988,2157975536,instagram,2021-02-13 10:06:47,1,Save the world. Vote for freedom. Vote right-wing. Vote Republican,Save the world. Vote for freedom. Vote right-wing. Vote Republican,"['save', 'world', 'vote', 'freedom', 'vote', 'vote', 'republican']"
108,17908837861641177,32583073838,instagram,2021-02-13 07:55:51,0,"Yea you do, cause your talking about him.","Yea you do, cause your talking about him.","['yea', 'cause', 'talking']"
109,17930104783471332,8354048163,instagram,2021-02-12 10:44:38,0,"@ohnoitsashen sounds like you don't know much about history. The Holodomor, or the Great Famine, took place in communist Ukraine."," sounds like you don't know much about history. The Holodomor, or the Great Famine, took place in communist Ukraine.","['sounds', 'like', 'know', 'much', 'history', 'holodomor', 'great', 'famine', 'took', 'place', 'communist', 'ukraine']"
110,17860380884437524,206438399,instagram,2021-02-12 05:14:21,0,This is what the media is wrestling with every day. The impeachment trial is their last  hope until the next.,This is what the media is wrestling with every day. The impeachment trial is their last  hope until the next.,"['media', 'wrestling', 'every', 'day', 'trial', 'last', 'hope', 'next']"
111,17860854917479848,8921724655,instagram,2021-02-12 02:11:17,0,People that comment don't represent everybody. The comic was lighthearted and is appreciated by most. â¤ï¸,People that comment don't represent everybody. The comic was lighthearted and is appreciated by most. ,"['people', 'comment', 'represent', 'everybody', 'comic', 'lighthearted', 'appreciated']"
112,17888198899976977,36838123,instagram,2021-02-12 00:22:19,0,"""... Nobody liked that""","""... Nobody liked that""","['nobody', 'liked']"
113,17871771584275140,339999300,instagram,2021-02-11 19:28:49,1,"This comic is pretty good. It tackles the Right's criticism of the bias of mainstream media and how they've made Trump into a caricature for entertainment and ratings. It also encapsulates the fact that most people were indeed entertained while he was on... Now that's he's gone, nobody actually gives a fuck now.","This comic is pretty good. It tackles the Right's criticism of the bias of mainstream media and how they've made Trump into a caricature for entertainment and ratings. It also encapsulates the fact that most people were indeed entertained while he was on... Now that's he's gone, nobody actually gives a fuck now.","['comic', 'pretty', 'good', 'tackles', 'right', 'criticism', 'bias', 'mainstream', 'media', 'made', 'caricature', 'entertainment', 'ratings', 'also', 'encapsulates', 'fact', 'people', 'indeed', 'entertained', 'gone', 'nobody', 'actually', 'gives', 'fuck']"
114,17928014293498587,4227254666,instagram,2021-02-11 18:26:20,0,We from other countries have far less to read about nowdays.,We from other countries have far less to read about nowdays.,"['countries', 'far', 'less', 'read', 'nowdays']"
115,17885592713012047,1390284568,instagram,2021-02-11 17:00:32,0,"Probably can spend all your time bragging about Joe Biden..... 

oh wait...

.... nevermind","Probably can spend all your time bragging about Joe Biden..... 

oh wait...

.... nevermind","['probably', 'spend', 'time', 'bragging', 'joe', 'biden', 'oh', 'wait', 'nevermind']"
