,comment_id,user_id,platform,date_time,likes_count,comment,comment_no_emoji,comment_processed
198,17883368291073698,295460531,instagram,2021-02-13 05:23:32,0,"she is a violent criminal that has had many murdered, thats why she blames everyone else","she is a violent criminal that has had many murdered, thats why she blames everyone else","['violent', 'criminal', 'many', 'murdered', 'thats', 'blames', 'everyone', 'else']"
199,18192711037019315,39487890,instagram,2021-02-13 04:55:07,4,Speaking from experience?,Speaking from experience?,"['speaking', 'experience']"
200,17890964725890259,3457303769,instagram,2021-02-13 04:53:09,4,Hillary should be in jail now,Hillary should be in jail now,"['hillary', 'jail']"
201,17903964127686676,186263791,instagram,2021-02-13 04:22:10,1,HahahağŸ”¥ the devils running scared!,Hahaha the devils running scared!,"['hahaha', 'devils', 'running', 'scared']"
202,17897709502830726,11294706670,instagram,2021-02-13 03:33:15,2,"Hillbilly Hillary is just afraid Trump is coming for her! Remember Benghazi and The Steele Dascia - Russia Gate!  You better ask for forgiveness before you die, Jesus is the way,the truth, the life. Join a winning team- team Jesus!ğŸ™âœï¸âœï¸","Hillbilly Hillary is just afraid Trump is coming for her! Remember Benghazi and The Steele Dascia - Russia Gate!  You better ask for forgiveness before you die, Jesus is the way,the truth, the life. Join a winning team- team Jesus!","['hillbilly', 'hillary', 'afraid', 'coming', 'remember', 'benghazi', 'steele', 'dascia', 'russia', 'gate', 'better', 'ask', 'forgiveness', 'die', 'jesus', 'way', 'truth', 'life', 'join', 'winning', 'team', 'jesus']"
203,18194670544003957,1355852211,instagram,2021-02-13 03:17:35,2,She's just as guilty,She's just as guilty,['guilty']
204,17899111738746233,408281562,instagram,2021-02-13 03:14:41,0,ğŸ™„,,[]
205,17888149492910914,374064601,instagram,2021-02-13 03:02:05,0,Really? ğŸ™„,Really? ,['really']
206,17895474346816561,10195505383,instagram,2021-02-13 02:59:19,0,Look who iis talking...the most corrupted woman in America,Look who iis talking...the most corrupted woman in America,"['look', 'iis', 'talking', 'corrupted', 'woman', 'america']"
207,17897422303833389,2208927175,instagram,2021-02-13 02:52:58,3,I guess she remembers Benghazi,I guess she remembers Benghazi,"['guess', 'remembers', 'benghazi']"
208,18137837812148245,8523520560,instagram,2021-02-13 02:52:25,1,Spare me. @hillaryclinton #deepstate #satanslittlehelper,Spare me.   ,['spare']
209,17860986047464872,3898908732,instagram,2021-02-13 02:45:30,0,ğŸ‘¹ğŸ•ğŸ‘¹ğŸ•ğŸ‘¹ğŸ•,,[]
210,17897407411777154,32817581735,instagram,2021-02-13 02:45:20,1,They got it all witch...if they did not put you to death for your crimes against humanity yet...they are planning to.,They got it all witch...if they did not put you to death for your crimes against humanity yet...they are planning to.,"['got', 'witch', 'put', 'death', 'crimes', 'humanity', 'yet', 'planning']"
211,17893926925892734,32817581735,instagram,2021-02-13 02:43:39,0,Says the child molesting child sacrificing child trafficking canibal evil evil witch who worships Satan...r,Says the child molesting child sacrificing child trafficking canibal evil evil witch who worships Satan...r,"['says', 'child', 'molesting', 'child', 'sacrificing', 'child', 'trafficking', 'canibal', 'evil', 'evil', 'witch', 'worships', 'satan', 'r']"
212,17877868424149347,4341332283,instagram,2021-02-13 02:41:35,1,Crackpot Hillary,Crackpot Hillary,"['crackpot', 'hillary']"
213,17864077931333322,2028516654,instagram,2021-02-13 02:40:00,1,Well remember who's in control and you libtards are not but Jesus Christ is.,Well remember who's in control and you libtards are not but Jesus Christ is.,"['well', 'remember', 'control', 'libtards', 'jesus', 'christ']"
214,17860697396479771,8646637916,instagram,2021-02-13 02:07:14,0,You canâ€™t make this up,You canâ€™t make this up,['make']
215,17859313808400773,274693466,instagram,2021-02-13 01:57:47,0,ğŸ—‘,,[]
216,17904738379707021,44588868214,instagram,2021-02-13 01:44:11,1,Dead woman walking,Dead woman walking,"['dead', 'woman', 'walking']"
217,18147262288137699,44588868214,instagram,2021-02-13 01:43:54,0,Screw that liar,Screw that liar,"['screw', 'liar']"
218,17891215813910070,828678017,instagram,2021-02-13 01:35:16,0,Blah blah!,Blah blah!,"['blah', 'blah']"
219,18147466108190993,4616559695,instagram,2021-02-13 01:12:36,3,why isnâ€™t she locked up?,why isnâ€™t she locked up?,['locked']
220,17884486061039759,4185277037,instagram,2021-02-13 01:08:13,15,"Why isnâ€™t she behind bars, maybe her conspirators are behind herğŸ§","Why isnâ€™t she behind bars, maybe her conspirators are behind herğŸ§","['behind', 'bars', 'maybe', 'conspirators', 'behind']"
221,17935942174460930,38545764948,instagram,2021-02-13 01:06:43,1,SMH that his woman & her husband have not be Executed for Treason.,SMH that his woman & her husband have not be Executed for Treason.,"['smh', 'woman', 'husband', 'executed', 'treason']"
222,18143035900132764,3928750733,instagram,2021-02-13 01:04:10,1,She means how she got away with all her corrupt dealings the entire time sheâ€™s been in politics,She means how she got away with all her corrupt dealings the entire time sheâ€™s been in politics,"['means', 'got', 'away', 'corrupt', 'dealings', 'entire', 'time', 'politics']"
223,17954148772407019,18256196744,instagram,2021-02-13 01:02:27,7,"And you know a thing or two about co-conspirators. Right, Hill?","And you know a thing or two about co-conspirators. Right, Hill?","['know', 'thing', 'two', 'right', 'hill']"
224,17873187983182391,242415137,instagram,2021-02-13 00:50:20,2,What about her and all the people that sheâ€™s killed? How come she was never on trial?,What about her and all the people that sheâ€™s killed? How come she was never on trial?,"['people', 'killed', 'come', 'never', 'trial']"
225,17968527373370848,28217515293,instagram,2021-02-13 00:42:35,1,What about your jury rodhamhood?,What about your jury rodhamhood?,"['jury', 'rodhamhood']"
226,18119749480173183,1350535077,instagram,2021-02-13 00:35:33,0,ğŸ”¥For this ğŸ‘¹,For this ,[]
227,17874365558159749,691444888,instagram,2021-02-13 00:17:51,1,This woman should be burnt at the stake on the front lawn of the White House along with pelosi,This woman should be burnt at the stake on the front lawn of the White House along with pelosi,"['woman', 'burnt', 'stake', 'front', 'lawn', 'white', 'house', 'along', 'pelosi']"
228,17933509339468849,34847096,instagram,2021-02-13 00:06:27,1,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£hypocrisy,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£hypocrisy,[]
229,18140070982182840,19553478692,instagram,2021-02-13 00:02:29,1,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚All these people are so corrupt.,All these people are so corrupt.,"['people', 'corrupt']"
230,17880322478065661,8072685174,instagram,2021-02-12 23:55:30,1,"Revenge sometimes fails folks, though the end goal is to hide their sin, in the end God has the win!","Revenge sometimes fails folks, though the end goal is to hide their sin, in the end God has the win!","['revenge', 'sometimes', 'fails', 'folks', 'though', 'end', 'goal', 'hide', 'sin', 'end', 'god', 'win']"
231,17895495310858155,3884311893,instagram,2021-02-12 23:54:31,4,This is funny coming from a woman who deserves to be in prison for treason against this nation.,This is funny coming from a woman who deserves to be in prison for treason against this nation.,"['funny', 'coming', 'woman', 'deserves', 'prison', 'treason', 'nation']"
232,17920864099531023,4322226774,instagram,2021-02-12 23:45:06,0,what a fookin conspiracy theorist matie,what a fookin conspiracy theorist matie,"['fookin', 'conspiracy', 'theorist', 'matie']"
233,17892934615843472,6679671142,instagram,2021-02-12 23:44:34,0,ğŸ™„ğŸ™„ğŸ™„ğŸ™„ğŸ™„,,[]
234,17899227238813841,4930285798,instagram,2021-02-12 23:40:33,0,4 More Years are coming!!!,4 More Years are coming!!!,"['years', 'coming']"
235,17924930458515569,296536616,instagram,2021-02-12 23:35:10,1,ğŸ˜‚ğŸ˜‚ğŸ˜‚ Witch!! ğŸ§™â€â™€ï¸, Witch!! ğŸ§™â€,['witch']
236,17858163203492538,5737481091,instagram,2021-02-12 23:32:07,4,ğŸ˜‚ Mrs. Bubba Clinton is a joke.  I laugh at her with the holy spirit ğŸ¤£ğŸ˜‚ hell awaits her for the disgusting things she does and the pathological lies that she spews., Mrs. Bubba Clinton is a joke.  I laugh at her with the holy spirit ğŸ¤£ hell awaits her for the disgusting things she does and the pathological lies that she spews.,"['bubba', 'clinton', 'joke', 'laugh', 'holy', 'spirit', 'hell', 'awaits', 'disgusting', 'things', 'pathological', 'lies', 'spews']"
237,18093002506231886,45253126909,instagram,2021-02-12 23:28:42,1,K thanks. Get another drink.,K thanks. Get another drink.,"['k', 'thanks', 'get', 'another', 'drink']"
238,17891852323877802,8433058874,instagram,2021-02-12 23:26:49,22,She should be the last one talking .... we didnâ€™t forget about those emails ğŸ‘€ğŸ‘€ğŸ‘€,She should be the last one talking .... we didnâ€™t forget about those emails ,"['last', 'one', 'talking', 'forget', 'emails']"
239,17922260356508607,521999475,instagram,2021-02-12 23:25:40,4,Projection,Projection,['projection']
240,17859708824440435,3507757706,instagram,2021-02-12 23:24:26,2,Hillary Clinton is a disgrace to Americans and Americaâ€¼ï¸,Hillary Clinton is a disgrace to Americans and Americaâ€¼,"['hillary', 'clinton', 'disgrace', 'americans']"
241,17863412495377311,7866388417,instagram,2021-02-12 23:22:26,0,Fact checkers checking me. When making a remark on Hillary Lost freedom of speech.  According to lefts  constitution does not apply,Fact checkers checking me. When making a remark on Hillary Lost freedom of speech.  According to lefts  constitution does not apply,"['fact', 'checkers', 'checking', 'making', 'remark', 'hillary', 'lost', 'freedom', 'speech', 'according', 'lefts', 'constitution', 'apply']"
242,17864598842328880,45311373663,instagram,2021-02-12 23:19:44,3,"She needs to find a hobby or something. Let it go, girl. ğŸ¤¦","She needs to find a hobby or something. Let it go, girl. ğŸ¤¦","['needs', 'find', 'hobby', 'something', 'let', 'go', 'girl']"
243,18193242850024506,206886680,instagram,2021-02-12 23:15:10,5,Thatâ€™s funny coming from Hillary Clinton crime family.,Thatâ€™s funny coming from Hillary Clinton crime family.,"['funny', 'coming', 'hillary', 'clinton', 'crime', 'family']"
244,17955577378402853,375167727,instagram,2021-02-12 23:12:05,6,Sheâ€™s the one that should be in prison. Sheâ€™s a career crooked politicians. Trump is a business man.,Sheâ€™s the one that should be in prison. Sheâ€™s a career crooked politicians. Trump is a business man.,"['one', 'prison', 'career', 'crooked', 'politicians', 'business', 'man']"
245,17917857580545090,402311722,instagram,2021-02-12 23:08:41,4,"Boooooo, Hilary is the devil","Boooooo, Hilary is the devil","['boooooo', 'hilary', 'devil']"
246,18104774095202917,6817463193,instagram,2021-02-13 05:20:01,1,Lincolnâ€™s inner strength much needed now!,Lincolnâ€™s inner strength much needed now!,"['lincoln', 'inner', 'strength', 'much', 'needed']"
247,17890307713945037,30335572616,instagram,2021-02-17 01:51:29,0,AS SHE SHOULD,AS SHE SHOULD,[]
248,18185670241067899,5431752428,instagram,2021-02-15 20:48:26,0,"Dont trust this woman, she is opportunist.  PERIOD!!!!ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡","Dont trust this woman, she is opportunist.  PERIOD!!!!","['dont', 'trust', 'woman', 'opportunist', 'period']"
249,17885133191028383,45733861532,instagram,2021-02-15 16:45:10,0,I Don't Like Trump Get Rid Of Him NOWWW ğŸ¤´,I Don't Like Trump Get Rid Of Him NOWWW ğŸ¤´,"['like', 'get', 'rid', 'nowww']"
250,18158366191129199,6444982539,instagram,2021-02-14 23:43:41,0,"The best option on the negotiating table is cooperation with Iran. If not, we will see the production of an atomic bomb by Iran.","The best option on the negotiating table is cooperation with Iran. If not, we will see the production of an atomic bomb by Iran.","['best', 'option', 'negotiating', 'table', 'cooperation', 'iran', 'see', 'production', 'atomic', 'bomb', 'iran']"
251,17874464996212926,2895754291,instagram,2021-02-14 13:08:39,0,Rat?  and ships,Rat?  and ships,"['rat', 'ships']"
252,17875525496192974,5566518245,instagram,2021-02-14 02:02:46,0,The line has to be drawn!! Better late than never. The American people deserve better!!,The line has to be drawn!! Better late than never. The American people deserve better!!,"['line', 'drawn', 'better', 'late', 'never', 'american', 'people', 'deserve', 'better']"
253,18143340406134300,307674410,instagram,2021-02-14 01:37:33,0,ğŸğŸ¤®ğŸ¤®ğŸ¤®,ğŸ¤®ğŸ¤®ğŸ¤®,[]
254,17874348506207890,4210214112,instagram,2021-02-14 00:43:02,0,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ is that a joke or what???? Now trumpicants are regretted ....ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ», is that a joke or what???? Now trumpicants are regretted ....,"['joke', 'trumpicants', 'regretted']"
255,17888505679965780,3175231323,instagram,2021-02-14 00:22:00,1,@nikkihaley we knew your true colors the moment you stuck your tongue up trumps @$$ You canâ€™t backtrack now. Own it. You were a co-conspirator and enabler. Keep your red hat on, we knew your true colors the moment you stuck your tongue up trumps  You canâ€™t backtrack now. Own it. You were a co-conspirator and enabler. Keep your red hat on,"['knew', 'true', 'colors', 'moment', 'stuck', 'tongue', 'trumps', 'backtrack', 'enabler', 'keep', 'red', 'hat']"
